"Time","Chiếu sáng","Ổ cắm phòng khách + bếp + ngủ","Nóng lạnh","Điều hoà 1 & 2","Điều hoà 3","Điều hoà phòng khách","Bếp từ"
2020-07-30 20:35:00,0.0800,1.10,0,0.0800,0,7.87,0.250
2020-07-30 20:36:00,0.0800,1.10,0,0.0800,0,7.94,0.250
2020-07-30 20:37:00,0.0800,1.10,0,0.0400,0,8.25,0.250
2020-07-30 20:38:00,0.0800,1.10,0,0.0400,0,8.63,0.250
2020-07-30 20:39:00,0.0800,1.10,0,0.0800,0,8.99,0.250
2020-07-30 20:40:00,0.0800,1.10,0,0.0400,0,9.24,0.250
2020-07-30 20:41:00,0.0800,1.10,0,0,0,9.25,0.250
2020-07-30 20:42:00,0.0800,1.10,0,0,0,9.26,0.250
2020-07-30 20:43:00,0.200,1.10,0,0.0400,0,9.30,0.250
2020-07-30 20:44:00,0.325,1.09,0,0.0400,0,9.21,0.250
2020-07-30 20:45:00,0.285,1.09,0,0,0,9.15,0.250
2020-07-30 20:46:00,0.120,1.09,0,0,0,9.20,0.250
2020-07-30 20:47:00,0,1.09,0,0.0400,0,9.25,0.250
2020-07-30 20:48:00,0,1.09,0,0.0400,0,9.29,0.250
2020-07-30 20:49:00,0,1.09,0,0,0,9.30,0.250
2020-07-30 20:50:00,0,1.09,0,0,0,9.29,0.250
2020-07-30 20:51:00,0,1.18,0,0.0400,0,9.28,0.250
2020-07-30 20:52:00,0,1.27,0,0.0400,0,9.29,0.250
2020-07-30 20:53:00,0,1.27,0,0.0400,0,9.30,0.250
2020-07-30 20:54:00,0,1.27,0,0.0800,0,9.26,0.245
2020-07-30 20:55:00,0,1.26,0,0.0800,0,9.21,0.245
2020-07-30 20:56:00,0,1.25,0,0.0400,0,9.21,0.250
2020-07-30 20:57:00,0,1.25,0,0,0,9.21,0.250
2020-07-30 20:58:00,0,1.25,0,0,0,9.23,0.250
2020-07-30 20:59:00,0,1.25,0,0.0400,0,9.21,0.250
2020-07-30 21:00:00,0,1.25,0,0.0800,0,9.20,0.245
2020-07-30 21:01:00,0,1.25,0,0.0400,0,9.21,0.240
2020-07-30 21:02:00,0,1.25,0,0,0,9.16,0.245
2020-07-30 21:03:00,0,1.25,0,0.0400,0,9.12,0.250
2020-07-30 21:04:00,0,1.25,0,0.0400,0,9.12,0.250
2020-07-30 21:05:00,0,1.24,0,0,0,9.09,0.250
2020-07-30 21:06:00,0,1.24,0,0.0400,0,9.09,0.250
2020-07-30 21:07:00,0,1.25,0,0.0400,0,9.07,0.250
2020-07-30 21:08:00,0,1.25,0,0.0400,0,9.09,0.250
2020-07-30 21:09:00,0,1.24,0,0.0800,0,9.14,0.250
2020-07-30 21:10:00,0,1.25,0,0.0800,0,9.12,0.250
2020-07-30 21:11:00,0.0400,1.26,0,0.0800,0,9.12,0.245
2020-07-30 21:12:00,0.0800,1.26,0,0.0400,0,9.14,0.240
2020-07-30 21:13:00,0.120,1.26,0,0,0,9.13,0.240
2020-07-30 21:14:00,0.155,1.26,0,0.0400,0,9.19,0.240
2020-07-30 21:15:00,0.150,1.26,0,0.0800,0,9.28,0.240
2020-07-30 21:16:00,0.150,1.25,0,0.0400,0,9.34,0.240
2020-07-30 21:17:00,0.0750,1.25,0,0,0,9.38,0.240
2020-07-30 21:18:00,0,1.25,0,0.0400,0,9.38,0.240
2020-07-30 21:19:00,0,1.25,0,0.0400,0,9.28,0.240
2020-07-30 21:20:00,0.0550,1.25,0,0,0,8.79,0.240
2020-07-30 21:21:00,0.110,1.25,0,0.0400,0,8.11,3.49
2020-07-30 21:22:00,0.110,1.26,0,0.0400,0,7.81,6.68
2020-07-30 21:23:00,0.110,1.26,0,0.0400,0,7.66,6.59
2020-07-30 21:24:00,0.110,1.25,5.64,0.0800,0,7.50,6.55
2020-07-30 21:25:00,0.0550,1.26,11.3,0.0800,0,7.50,6.55
2020-07-30 21:26:00,0,1.27,11.3,0.0800,0,7.55,3.40
2020-07-30 21:27:00,0,1.27,11.3,0.0800,0,7.71,0.250
2020-07-30 21:28:00,0,1.27,11.3,0.0800,0,7.82,0.250
2020-07-30 21:29:00,0,1.27,11.2,0.0800,0,7.82,0.245
2020-07-30 21:30:00,0,1.27,5.62,0.0400,0,7.87,0.240
2020-07-30 21:31:00,0.0400,1.27,0,0.0400,0,8.11,0.240
2020-07-30 21:32:00,0.0800,1.27,0,0.0400,0,8.53,0.240
2020-07-30 21:33:00,0.0800,1.24,0,0,0,8.93,0.240
2020-07-30 21:34:00,0.0400,1.22,0,0.0400,0,9.15,0.240
2020-07-30 21:35:00,0,1.22,0,0.0800,0,9.18,0.240
2020-07-30 21:36:00,0,1.22,0,0.0400,0,9.12,0.240
2020-07-30 21:37:00,0,1.22,0,0,0,8.68,0.240
2020-07-30 21:38:00,0,1.22,0,0,0,8.27,0.240
2020-07-30 21:39:00,0,1.22,0,0.0400,0,7.92,0.245
2020-07-30 21:40:00,0,1.22,0,0.0800,0,7.64,0.245
2020-07-30 21:41:00,0,1.22,0,0.0800,0,7.51,0.240
2020-07-30 21:42:00,0,1.22,0,0.0400,0,7.34,0.240
2020-07-30 21:43:00,0,1.21,0,0.0400,0,7.28,0.240
2020-07-30 21:44:00,0,1.21,0,0.0400,0,5.40,0.240
2020-07-30 21:45:00,0,1.22,0,0,0,3.28,0.240
2020-07-30 21:46:00,0,1.21,0,0,0,3.01,0.245
2020-07-30 21:47:00,0,1.21,0,0,0,3.03,0.245
2020-07-30 21:48:00,0,1.21,0,0,0,3.03,0.245
2020-07-30 21:49:00,0,1.21,0,0,0,3.01,0.250
2020-07-30 21:50:00,0,1.21,0,0.0400,0,3.02,0.245
2020-07-30 21:51:00,0,1.34,0,0.0400,0,3.01,0.240
2020-07-30 21:52:00,0,1.46,0,0,0,2.98,0.240
2020-07-30 21:53:00,0,1.46,0,0,0,2.99,0.240
2020-07-30 21:54:00,0,1.46,0,0,0,2.97,0.240
2020-07-30 21:55:00,0,1.45,0,0,0,2.97,0.240
2020-07-30 21:56:00,0,1.46,0,0,0,3.00,0.240
2020-07-30 21:57:00,0,1.46,0,0.0400,0,2.98,0.240
2020-07-30 21:58:00,0,1.46,0,0.0800,0,2.96,0.240
2020-07-30 21:59:00,0,1.46,0,0.0800,0,2.97,0.245
2020-07-30 22:00:00,0,1.46,0,0.0800,0,2.97,0.250
2020-07-30 22:01:00,0,1.46,0,0.0800,0,3.03,0.250
2020-07-30 22:02:00,0,1.46,0,0.0400,0,3.13,0.245
2020-07-30 22:03:00,0,1.46,0,0,0,3.13,0.240
2020-07-30 22:04:00,0,1.46,0,0,0,3.07,0.240
2020-07-30 22:05:00,0,1.46,0,0,0,3.01,0.245
2020-07-30 22:06:00,0,1.46,0,0.0400,0,2.97,0.245
2020-07-30 22:07:00,0.0750,1.45,0,0.0800,0,2.98,0.245
2020-07-30 22:08:00,0.150,1.60,0,0.0800,0,3,0.245
2020-07-30 22:09:00,0.150,1.60,0,0.0400,0,2.98,0.240
2020-07-30 22:10:00,0.150,1.60,0,0.0500,0,2.95,0.240
2020-07-30 22:11:00,0.0750,1.60,0,1.09,0,2.92,0.240
2020-07-30 22:12:00,0.0550,1.60,0,2.45,0,2.94,0.245
2020-07-30 22:13:00,0.110,1.60,0,2.81,0,2.97,0.250
2020-07-30 22:14:00,0.110,1.60,0,2.82,0,3.01,0.250
2020-07-30 22:15:00,0.210,1.60,0,2.78,0,3.02,0.245
2020-07-30 22:16:00,0.310,1.60,0,2.67,0,3,0.240
2020-07-30 22:17:00,0.320,1.60,0,2.62,0,3.00,0.240
2020-07-30 22:18:00,0.330,1.60,0,2.63,0,3,0.245
2020-07-30 22:19:00,0.370,1.60,0,2.79,0,2.98,0.245
2020-07-30 22:20:00,0.410,1.60,0,2.97,0,2.98,0.240
2020-07-30 22:21:00,0.280,1.59,0,2.68,0,2.99,0.240
2020-07-30 22:22:00,0.150,1.45,0,2.38,0,2.97,0.240
2020-07-30 22:23:00,0.150,1.31,0,2.42,0,2.97,0.240
2020-07-30 22:24:00,0.150,1.02,0,2.73,0,2.97,0.240
2020-07-30 22:25:00,0.240,1.20,0,3.02,0,3.00,0.240
2020-07-30 22:26:00,0.330,1.67,0,3.10,0,3.01,0.240
2020-07-30 22:27:00,0.245,1.42,0,3.06,0,3.01,0.245
2020-07-30 22:28:00,0.0800,1.19,0,2.81,0,3.00,0.245
2020-07-30 22:29:00,0,1.21,0,2.53,0,2.99,0.240
2020-07-30 22:30:00,0,1.35,0,2.38,0,3,0.240
2020-07-30 22:31:00,0,1.49,0,2.24,0,3.09,0.240
2020-07-30 22:32:00,0,1.50,0,2.09,0,3.19,0.240
2020-07-30 22:33:00,0,1.50,0,2.08,0,3.18,0.240
2020-07-30 22:34:00,0,1.50,0,1.90,0,3.16,0.240
2020-07-30 22:35:00,0,1.49,0,1.60,0,3.18,0.240
2020-07-30 22:36:00,0,1.48,0,1.46,0,3.18,0.240
2020-07-30 22:37:00,0,1.48,0,1.35,0,3.18,0.240
2020-07-30 22:38:00,0,1.47,0,1.26,0,3.17,0.240
2020-07-30 22:39:00,0,1.47,0,1.25,0,3.17,0.245
2020-07-30 22:40:00,0,1.46,0,1.25,0,3.18,0.250
2020-07-30 22:41:00,0,1.46,0,1.25,0,3.19,0.245
2020-07-30 22:42:00,0,1.46,0,1.33,0,3.18,0.245
2020-07-30 22:43:00,0,1.45,0,1.35,0,3.18,0.250
2020-07-30 22:44:00,0,1.44,0,1.27,0,3.18,0.250
2020-07-30 22:45:00,0,1.44,0,1.24,0,3.17,0.250
2020-07-30 22:46:00,0,1.44,0,1.23,0,3.15,0.240
2020-07-30 22:47:00,0,1.42,0,1.23,0,3.13,0.245
2020-07-30 22:48:00,0,1.42,0,1.24,0,3.14,0.250
2020-07-30 22:49:00,0,1.42,0,1.24,0,3.13,0.250
2020-07-30 22:50:00,0,1.42,0,1.23,0,3.13,0.250
2020-07-30 22:51:00,0,1.42,0,1.23,0,3.17,0.250
2020-07-30 22:52:00,0,1.42,0,1.23,0,3.17,0.250
2020-07-30 22:53:00,0,1.42,0,1.22,0,3.15,0.250
2020-07-30 22:54:00,0,1.42,0,1.23,0,3.16,0.250
2020-07-30 22:55:00,0,1.41,0,1.23,0,3.16,0.250
2020-07-30 22:56:00,0,1.41,0,1.23,0,3.15,0.245
2020-07-30 22:57:00,0,1.40,0,1.23,0,3.16,0.245
2020-07-30 22:58:00,0,1.40,0,1.23,0,3.15,0.250
2020-07-30 22:59:00,0,1.40,0,1.22,0,3.13,0.250
2020-07-30 23:00:00,0,1.40,0,1.21,0,3.14,0.250
2020-07-30 23:01:00,0,1.40,0,1.21,0,3.13,0.250
2020-07-30 23:02:00,0.0400,1.39,0,1.21,0,3.11,0.250
2020-07-30 23:03:00,0.0400,1.39,0,1.21,0,3.13,0.250
2020-07-30 23:04:00,0,1.39,0,1.23,0,3.16,0.250
2020-07-30 23:05:00,0,1.39,0,1.24,0,3.15,0.250
2020-07-30 23:06:00,0,1.38,0,1.24,0,3.11,0.250
2020-07-30 23:07:00,0,1.38,0,1.21,0,3.12,0.250
2020-07-30 23:08:00,0,1.38,0,1.19,0,3.15,0.250
2020-07-30 23:09:00,0,1.38,0,1.19,0,3.16,0.250
2020-07-30 23:10:00,0,1.38,0,1.19,0,3.16,0.250
2020-07-30 23:11:00,0,1.38,0,1.19,0,3.15,0.250
2020-07-30 23:12:00,0,1.24,0,1.21,0,3.12,0.245
2020-07-30 23:13:00,0,1.10,0,1.19,0,3.11,0.245
2020-07-30 23:14:00,0,1.10,0,1.18,0,3.12,0.250
2020-07-30 23:15:00,0,1.10,0,1.19,0,3.12,0.250
2020-07-30 23:16:00,0.0400,1.10,0,1.19,0,3.10,0.250
2020-07-30 23:17:00,0.115,1.10,0,1.20,0,3.08,0.250
2020-07-30 23:18:00,0.0750,1.23,0,1.21,0,3.08,0.250
2020-07-30 23:19:00,0,1.36,0,1.21,0,3.11,0.250
2020-07-30 23:20:00,0,1.38,0,1.21,0,3.11,0.250
2020-07-30 23:21:00,0,1.23,0,1.21,0,3.10,0.250
2020-07-30 23:22:00,0,1.09,0,1.20,0,3.08,0.250
2020-07-30 23:23:00,0,1.10,0,1.19,0,3.06,0.250
2020-07-30 23:24:00,0,1.10,0,1.19,0,3.07,0.250
2020-07-30 23:25:00,0,1.09,0,1.21,0,3.07,0.250
2020-07-30 23:26:00,0,1.09,0,1.19,0,3.06,0.250
2020-07-30 23:27:00,0,1.09,0,1.19,0,3.06,0.250
2020-07-30 23:28:00,0,1.07,0,1.19,0,3.05,0.250
2020-07-30 23:29:00,0,1.06,0,1.19,0,3.07,0.250
2020-07-30 23:30:00,0,1.06,0,1.19,0,3.10,0.250
2020-07-30 23:31:00,0,1.06,0,1.19,0,3.09,0.250
2020-07-30 23:32:00,0,1.06,0,1.19,0,3.10,0.250
2020-07-30 23:33:00,0,1.06,0,1.19,0,3.11,0.250
2020-07-30 23:34:00,0,1.05,0,1.21,0,3.10,0.250
2020-07-30 23:35:00,0,1.06,0,1.21,0,3.11,0.250
2020-07-30 23:36:00,0,1.08,0,1.20,0,3.09,0.250
2020-07-30 23:37:00,0,1.09,0,1.19,0,3.07,0.250
2020-07-30 23:38:00,0,1.08,0,1.19,0,3.07,0.250
2020-07-30 23:39:00,0,1.08,0,1.19,0,3.07,0.250
2020-07-30 23:40:00,0,1.15,0,1.19,0,3.08,0.250
2020-07-30 23:41:00,0,1.20,0,1.19,0,3.08,0.250
2020-07-30 23:42:00,0,1.19,0,1.18,0,3.06,0.250
2020-07-30 23:43:00,0,1.19,0,1.19,0,3.05,0.250
2020-07-30 23:44:00,0,1.17,0,1.19,0,3.06,0.250
2020-07-30 23:45:00,0,1.17,0,1.19,0,3.06,0.250
2020-07-30 23:46:00,0,1.17,0,1.19,0,3.03,0.250
2020-07-30 23:47:00,0,1.17,0,1.17,0,3.05,0.250
2020-07-30 23:48:00,0,1.17,0,1.17,0,3.06,0.250
2020-07-30 23:49:00,0,1.17,0,1.17,0,3.06,0.250
2020-07-30 23:50:00,0,1.16,0,1.19,0,3.07,0.250
2020-07-30 23:51:00,0,1.15,0,1.20,0,3.07,0.250
2020-07-30 23:52:00,0,1.14,0,1.19,0,3.07,0.250
2020-07-30 23:53:00,0,1.13,0,1.19,0,3.09,0.250
2020-07-30 23:54:00,0,0.975,0,1.19,0,3.11,0.250
2020-07-30 23:55:00,0,0.810,0,1.18,0,3.10,0.250
2020-07-30 23:56:00,0,0.810,0,1.18,0,3.08,0.250
2020-07-30 23:57:00,0,0.810,0,1.19,0,3.07,0.250
2020-07-30 23:58:00,0,0.810,0,1.19,0,3.07,0.250
2020-07-30 23:59:00,0,0.810,0,1.19,0,3.08,0.250
2020-07-31 00:00:00,0,0.810,0,1.19,0,3.07,0.250
2020-07-31 00:01:00,0,0.815,0,1.17,0,3.05,0.250
2020-07-31 00:02:00,0,0.820,0,1.17,0,3.07,0.250
2020-07-31 00:03:00,0,0.815,0,1.17,0,3.07,0.250
2020-07-31 00:04:00,0,0.810,0,1.19,0,3.07,0.250
2020-07-31 00:05:00,0,0.810,0,1.19,0,3.10,0.250
2020-07-31 00:06:00,0,0.810,0,1.18,0,3.11,0.250
2020-07-31 00:07:00,0,0.810,0,1.18,0,3.10,0.250
2020-07-31 00:08:00,0,0.770,0,1.17,0,3.07,0.250
2020-07-31 00:09:00,0,0.730,0,1.17,0,3.05,0.250
2020-07-31 00:10:00,0,0.730,0,1.17,0,3.07,0.250
2020-07-31 00:11:00,0,0.730,0,1.17,0,3.09,0.250
2020-07-31 00:12:00,0,0.730,0,1.17,0,3.10,0.250
2020-07-31 00:13:00,0,0.730,0,1.17,0,3.09,0.250
2020-07-31 00:14:00,0,0.730,0,1.17,0,3.09,0.250
2020-07-31 00:15:00,0,0.730,0,1.17,0,3.11,0.250
2020-07-31 00:16:00,0,0.725,0,1.17,0,3.10,0.250
2020-07-31 00:17:00,0,0.725,0,1.18,0,3.09,0.250
2020-07-31 00:18:00,0,0.730,0,1.19,0,3.08,0.250
2020-07-31 00:19:00,0,0.730,0,1.19,0,3.07,0.250
2020-07-31 00:20:00,0,0.730,0,1.18,0,3.08,0.250
2020-07-31 00:21:00,0,0.735,0,1.17,0,3.09,0.250
2020-07-31 00:22:00,0,0.735,0,1.18,0,3.07,0.250
2020-07-31 00:23:00,0,0.920,0,1.18,0,3.06,0.250
2020-07-31 00:24:00,0,1.11,0,1.18,0,3.06,0.250
2020-07-31 00:25:00,0,1.10,0,1.18,0,3.05,0.250
2020-07-31 00:26:00,0,1.11,0,1.18,0,3.06,0.250
2020-07-31 00:27:00,0,1.11,0,1.17,0,3.08,0.250
2020-07-31 00:28:00,0,1.10,0,1.17,0,3.07,0.250
2020-07-31 00:29:00,0,1.10,0,1.18,0,3.06,0.250
2020-07-31 00:30:00,0,1.10,0,1.19,0,3.06,0.250
2020-07-31 00:31:00,0,1.10,0,1.19,0,3.05,0.250
2020-07-31 00:32:00,0,1.10,0,1.19,0,3.08,0.250
2020-07-31 00:33:00,0,1.10,0,1.19,0,3.12,0.250
2020-07-31 00:34:00,0,1.09,0,1.20,0,3.12,0.250
2020-07-31 00:35:00,0,1.10,0,1.20,0,3.12,0.250
2020-07-31 00:36:00,0,1.10,0,1.19,0,3.11,0.250
2020-07-31 00:37:00,0,1.10,0,1.17,0,3.08,0.250
2020-07-31 00:38:00,0,1.09,0,1.19,0,3.08,0.250
2020-07-31 00:39:00,0,1.09,0,1.19,0,3.08,0.250
2020-07-31 00:40:00,0,1.09,0,1.19,0,3.05,0.250
2020-07-31 00:41:00,0,1.09,0,1.19,0,3.08,0.250
2020-07-31 00:42:00,0,1.09,0,1.19,0,3.08,0.250
2020-07-31 00:43:00,0,1.09,0,1.19,0,3.05,0.250
2020-07-31 00:44:00,0,1.08,0,1.19,0,3.07,0.250
2020-07-31 00:45:00,0,1.08,0,1.19,0,3.07,0.250
2020-07-31 00:46:00,0,1.08,0,1.19,0,3.05,0.250
2020-07-31 00:47:00,0,1.08,0,1.18,0,3.06,0.250
2020-07-31 00:48:00,0,1.09,0,1.19,0,3.06,0.250
2020-07-31 00:49:00,0,1.09,0,1.17,0,3.06,0.250
2020-07-31 00:50:00,0,1.08,0,1.19,0,3.08,0.250
2020-07-31 00:51:00,0,1.06,0,1.21,0,3.08,0.250
2020-07-31 00:52:00,0,1.04,0,1.20,0,3.06,0.250
2020-07-31 00:53:00,0,1.03,0,1.19,0,3.06,0.250
2020-07-31 00:54:00,0,1.03,0,1.19,0,3.06,0.250
2020-07-31 00:55:00,0,1.03,0,1.19,0,3.03,0.250
2020-07-31 00:56:00,0,0.880,0,1.19,0,3.01,0.250
2020-07-31 00:57:00,0,0.730,0,1.19,0,3.03,0.250
2020-07-31 00:58:00,0,0.730,0,1.20,0,3.04,0.250
2020-07-31 00:59:00,0,0.730,0,1.20,0,3.03,0.250
2020-07-31 01:00:00,0,0.730,0,1.19,0,3.06,0.250
2020-07-31 01:01:00,0,0.730,0,1.20,0,3.08,0.250
2020-07-31 01:02:00,0,0.725,0,1.20,0,3.11,0.245
2020-07-31 01:03:00,0,0.720,0,1.20,0,3.11,0.245
2020-07-31 01:04:00,0,0.725,0,1.21,0,3.10,0.250
2020-07-31 01:05:00,0,0.725,0,1.21,0,3.12,0.245
2020-07-31 01:06:00,0,0.725,0,1.21,0,3.12,0.240
2020-07-31 01:07:00,0,0.725,0,1.21,0,3.11,0.245
2020-07-31 01:08:00,0,0.720,0,1.21,0,3.12,0.245
2020-07-31 01:09:00,0,0.720,0,1.21,0,3.11,0.245
2020-07-31 01:10:00,0,0.720,0,1.21,0,3.10,0.245
2020-07-31 01:11:00,0,0.720,0,1.20,0,3.12,0.240
2020-07-31 01:12:00,0,0.720,0,1.20,0,3.12,0.240
2020-07-31 01:13:00,0,0.725,0,1.21,0,3.11,0.245
2020-07-31 01:14:00,0,0.725,0,1.20,0,3.10,0.245
2020-07-31 01:15:00,0,0.725,0,1.20,0,3.09,0.245
2020-07-31 01:16:00,0,0.730,0,1.21,0,3.10,0.250
2020-07-31 01:17:00,0,0.730,0,1.21,0,3.11,0.245
2020-07-31 01:18:00,0,0.730,0,1.20,0,3.09,0.240
2020-07-31 01:19:00,0,0.730,0,1.19,0,3.08,0.245
2020-07-31 01:20:00,0,0.730,0,1.20,0,3.08,0.250
2020-07-31 01:21:00,0,0.730,0,1.21,0,3.10,0.245
2020-07-31 01:22:00,0,0.980,0,1.20,0,3.11,0.245
2020-07-31 01:23:00,0,1.17,0,1.20,0,3.10,0.245
2020-07-31 01:24:00,0,1.11,0,1.21,0,3.11,0.240
2020-07-31 01:25:00,0,1.11,0,1.21,0,3.11,0.240
2020-07-31 01:26:00,0,1.11,0,1.21,0,3.10,0.240
2020-07-31 01:27:00,0,1.11,0,1.21,0,3.11,0.240
2020-07-31 01:28:00,0,1.11,0,1.21,0,3.10,0.245
2020-07-31 01:29:00,0,1.11,0,1.19,0,3.09,0.245
2020-07-31 01:30:00,0,1.11,0,1.19,0,3.08,0.245
2020-07-31 01:31:00,0,1.11,0,1.19,0,3.09,0.245
2020-07-31 01:32:00,0,1.11,0,1.19,0,3.09,0.240
2020-07-31 01:33:00,0,1.11,0,1.18,0,3.12,0.240
2020-07-31 01:34:00,0,1.10,0,1.17,0,3.13,0.240
2020-07-31 01:35:00,0,1.10,0,1.19,0,3.10,0.245
2020-07-31 01:36:00,0,1.10,0,1.19,0,3.07,0.245
2020-07-31 01:37:00,0,1.10,0,1.20,0,3.09,0.245
2020-07-31 01:38:00,0,1.10,0,1.21,0,3.12,0.250
2020-07-31 01:39:00,0,1.10,0,1.21,0,3.10,0.250
2020-07-31 01:40:00,0,1.10,0,1.21,0,3.09,0.245
2020-07-31 01:41:00,0,1.09,0,1.21,0,3.07,0.240
2020-07-31 01:42:00,0,1.09,0,1.20,0,3.05,0.240
2020-07-31 01:43:00,0,1.09,0,1.21,0,3.07,0.240
2020-07-31 01:44:00,0,1.09,0,1.21,0,3.08,0.245
2020-07-31 01:45:00,0,1.09,0,1.21,0,3.09,0.250
2020-07-31 01:46:00,0,1.09,0,1.21,0,3.08,0.250
2020-07-31 01:47:00,0,1.08,0,1.21,0,3.07,0.250
2020-07-31 01:48:00,0,1.09,0,1.21,0,3.08,0.250
2020-07-31 01:49:00,0,1.08,0,1.21,0,3.06,0.250
2020-07-31 01:50:00,0,1.05,0,1.21,0,3.06,0.250
2020-07-31 01:51:00,0,1.04,0,1.20,0,3.07,0.245
2020-07-31 01:52:00,0,1.03,0,1.20,0,3.08,0.240
2020-07-31 01:53:00,0,0.875,0,1.21,0,3.06,0.245
2020-07-31 01:54:00,0,0.720,0,1.21,0,3.06,0.250
2020-07-31 01:55:00,0,0.720,0,1.21,0,3.09,0.245
2020-07-31 01:56:00,0,0.720,0,1.21,0,3.08,0.240
2020-07-31 01:57:00,0,0.720,0,1.21,0,3.08,0.240
2020-07-31 01:58:00,0,0.725,0,1.21,0,3.09,0.240
2020-07-31 01:59:00,0,0.725,0,1.21,0,3.08,0.240
2020-07-31 02:00:00,0,0.720,0,1.21,0,3.06,0.245
2020-07-31 02:01:00,0,0.725,0,1.21,0,3.06,0.250
2020-07-31 02:02:00,0,0.730,0,1.21,0,3.07,0.250
2020-07-31 02:03:00,0,0.730,0,1.21,0,3.08,0.250
2020-07-31 02:04:00,0,0.730,0,1.20,0,3.08,0.250
2020-07-31 02:05:00,0,0.730,0,1.20,0,3.07,0.245
2020-07-31 02:06:00,0,0.730,0,1.21,0,3.06,0.245
2020-07-31 02:07:00,0,0.730,0,1.21,0,3.06,0.250
2020-07-31 02:08:00,0,0.730,0,1.20,0,3.08,0.250
2020-07-31 02:09:00,0,0.730,0,1.19,0,3.07,0.245
2020-07-31 02:10:00,0,0.730,0,1.19,0,3.04,0.240
2020-07-31 02:11:00,0,0.730,0,1.20,0,3.04,0.245
2020-07-31 02:12:00,0,0.730,0,1.21,0,3.06,0.250
2020-07-31 02:13:00,0,0.730,0,1.20,0,3.07,0.250
2020-07-31 02:14:00,0,0.730,0,1.19,0,3.08,0.250
2020-07-31 02:15:00,0,0.725,0,1.19,0,3.11,0.250
2020-07-31 02:16:00,0,0.725,0,1.21,0,3.09,0.250
2020-07-31 02:17:00,0,0.725,0,1.20,0,3.07,0.250
2020-07-31 02:18:00,0,0.725,0,1.20,0,3.08,0.250
2020-07-31 02:19:00,0,0.730,0,1.20,0,3.07,0.250
2020-07-31 02:20:00,0,0.730,0,1.19,0,3.06,0.250
2020-07-31 02:21:00,0,0.950,0,1.19,0,3.04,0.250
2020-07-31 02:22:00,0,1.13,0,1.19,0,3.03,0.250
2020-07-31 02:23:00,0,1.10,0,1.19,0,3.04,0.250
2020-07-31 02:24:00,0,1.10,0,1.19,0,3.04,0.250
2020-07-31 02:25:00,0,1.10,0,1.20,0,3.05,0.250
2020-07-31 02:26:00,0,1.10,0,1.21,0,3.08,0.250
2020-07-31 02:27:00,0,1.10,0,1.22,0,3.07,0.250
2020-07-31 02:28:00,0,1.10,0,1.23,0,3.07,0.245
2020-07-31 02:29:00,0,1.10,0,1.22,0,3.07,0.240
2020-07-31 02:30:00,0,1.10,0,1.21,0,3.07,0.245
2020-07-31 02:31:00,0,1.10,0,1.21,0,3.07,0.245
2020-07-31 02:32:00,0,1.10,0,1.21,0,3.07,0.245
2020-07-31 02:33:00,0,1.10,0,1.21,0,3.06,0.250
2020-07-31 02:34:00,0,1.10,0,1.21,0,3.07,0.250
2020-07-31 02:35:00,0,1.10,0,1.20,0,3.07,0.250
2020-07-31 02:36:00,0,1.10,0,1.20,0,3.04,0.250
2020-07-31 02:37:00,0,1.09,0,1.21,0,3.02,0.245
2020-07-31 02:38:00,0,1.09,0,1.21,0,3.02,0.245
2020-07-31 02:39:00,0,1.09,0,1.20,0,3.01,0.250
2020-07-31 02:40:00,0,1.09,0,1.19,0,3.04,0.250
2020-07-31 02:41:00,0,1.09,0,1.19,0,3.04,0.250
2020-07-31 02:42:00,0,1.08,0,1.20,0,3.03,0.250
2020-07-31 02:43:00,0,1.09,0,1.20,0,3.05,0.250
2020-07-31 02:44:00,0,1.09,0,1.20,0,3.06,0.250
2020-07-31 02:45:00,0,1.09,0,1.21,0,3.07,0.250
2020-07-31 02:46:00,0,1.09,0,1.20,0,3.07,0.250
2020-07-31 02:47:00,0,1.07,0,1.20,0,3.06,0.250
2020-07-31 02:48:00,0,1.05,0,1.20,0,3.05,0.250
2020-07-31 02:49:00,0,1.04,0,1.20,0,3.04,0.250
2020-07-31 02:50:00,0,1.04,0,1.21,0,3.05,0.250
2020-07-31 02:51:00,0,1.04,0,1.21,0,3.05,0.250
2020-07-31 02:52:00,0,1.04,0,1.20,0,3.04,0.250
2020-07-31 02:53:00,0,1.03,0,1.21,0,3.02,0.250
2020-07-31 02:54:00,0,1.03,0,1.21,0,3.03,0.250
2020-07-31 02:55:00,0,1.04,0,1.21,0,3.04,0.250
2020-07-31 02:56:00,0,1.06,0,1.19,0,3.06,0.250
2020-07-31 02:57:00,0,1.06,0,1.19,0,3.08,0.250
2020-07-31 02:58:00,0,1.06,0,1.21,0,3.04,0.250
2020-07-31 02:59:00,0,1.07,0,1.21,0,3.01,0.250
2020-07-31 03:00:00,0,1.07,0,1.21,0,3,0.250
2020-07-31 03:01:00,0,1.07,0,1.20,0,2.96,0.250
2020-07-31 03:02:00,0,1.07,0,1.19,0,2.88,0.250
2020-07-31 03:03:00,0,1.07,0,1.19,0,2.86,0.250
2020-07-31 03:04:00,0,1.07,0,1.19,0,2.87,0.250
2020-07-31 03:05:00,0,1.07,0,1.19,0,2.86,0.250
2020-07-31 03:06:00,0,1.07,0,1.21,0,2.87,0.250
2020-07-31 03:07:00,0,1.06,0,1.21,0,2.85,0.250
